Studio,Average Rating
Working Title,78.0
Turner Home Entertainment,77.92307692307692
Oscilloscope,77.75
Continental,77.71428571428571
Anonymous Content,77.5
Giant Screen Films,77.5
Realart Pictures Inc.,77.5
Bleecker Street,77.25
Magnolia,77.14285714285714
2929 Productions,77.0
Argus Film Produktie,77.0
Aries Films,77.0
BBC Worldwide North America,77.0
Big Beach Films,77.0
Bleecker Street Films,77.0
Bones Brigade,77.0
Burning Blue,77.0
Cinecom International Films,77.0
Cinerez,77.0
Cranked Up Productions,77.0
Films We Like/Zeitgeist Films,77.0
Global Media Project,77.0
Gramercy Pictures,77.0
Komplizen Film GbR,77.0
Laurel Entertainment,77.0
Lewis Pictures,77.0
Market Road,77.0
Myung Film,77.0
National Geographic Cinema Ventures,77.0
Original Cinema,77.0
Oscilloscope Labs,77.0
Picturehouse Films,77.0
Soda Pictures Ltd.,77.0
Syndicado,77.0
Warner Bros. Pictures International,77.0
Wolfe Releasing.,77.0
United Artists,76.82389937106919
Film Chest,76.75
New Video Group,76.75
Cannon Releasing,76.5
Classic Media,76.5
Lionsgate Releasing,76.5
Picture This! Entertainment,76.5
Indomina Media,76.33333333333333
Tartan Films,76.33333333333333
USA Films,76.3
ABC Distribution Co.,76.0
AMC/The Collective/BloodyDisgusting,76.0
Alive Films,76.0
Amazon Studios and IFC Films,76.0
Castle Hill Productions,76.0
Cheng Cheng Films,76.0
DIRECTV and Viva Pictures,76.0
Disneynature,76.0
EDKO Film,76.0
Economic Projections,76.0
Elysian Dreams,76.0
HanWay Films,76.0
Modern Distributors,76.0
Ocscilloscope Pictures,76.0
RatPac-Dune Entertainment,76.0
Roadside Attraction,76.0
Rockville Pictures,76.0
Samuel Goldwyn,76.0
Shadow Catcher Entertainment,76.0
Swen Releasing,76.0
First Run Features,75.74545454545455
20th Century Fox Film Corporation,75.67441860465117
Koch Lorber Films,75.63636363636364
Sony Pictures Classics,75.6076923076923
Allied Artists,75.5
levelFILM,75.5
Well Go USA Entertainment,75.29166666666667
Artisan Pictures,75.16666666666667
4 ½,75.0
Along The Tracks,75.0
Alter Ego Pictures,75.0
American Pop,75.0
Amour Fou Vienna,75.0
Analysis Releasing,75.0
Andes Films,75.0
Argot Pictures,75.0
Atopic films,75.0
Black Robe,75.0
Blazhoffski Company,75.0
Cinema Group,75.0
Cinevista,75.0
DoF Media,75.0
Doin' It In The Park LLC,75.0
EPIX,75.0
Egmont,75.0
EuropaCorp. Distribution,75.0
Film Mode Entertainment,75.0
First Run Features (,75.0
Focus Film Entertainment,75.0
Hawk House Productions,75.0
Heroica Films,75.0
International Spectrafilm,75.0
KinoNation,75.0
Leisure Time,75.0
Leisure Time Features,75.0
Lions Gate Films Releasing,75.0
Lionsgate/Roadside Attractions,75.0
Media Asia Films Ltd,75.0
Meteor 17,75.0
National General Pictures,75.0
"Overwhelming Umbrella Productions, Inc.",75.0
Panorama Global,75.0
Patrick Stewart Productions,75.0
PhilGrabsky.com,75.0
Plymptoons,75.0
Rank Organisation,75.0
Riviera Films,75.0
Roller Disco Massacre,75.0
SPC,75.0
See-Saw Films,75.0
SeeThink Films,75.0
The Artists Company,75.0
The Elvira Movie Company,75.0
Toho Company,75.0
Tombstone Distribution,75.0
Trinity Films,75.0
Umbrella Entertainment,75.0
Unapix,75.0
Universal-International,75.0
Warner Bros. Pictures/Legendary Pictures,75.0
Epic Pictures,74.91666666666667
Kino International,74.83783783783784
MCA/Universal Pictures,74.6
Low Spark Films,74.5
UTV,74.33333333333333
Atlas Distribution Company,74.0
Eve Productions,74.0
Magnolia Pictures/Magnet Pictures,74.0
Mela Films,74.0
Newmarket Films LLC,74.0
Outsider Pictures,74.0
Robot Stories,74.0
Submarine Deluxe,74.0
Tribeca Productions,74.0
United Film Distribution,74.0
Warner Bros Pictures,74.0
Film Movement,73.85915492957747
Unknown,73.85714285714286
Twentieth Century Fox,73.85185185185185
Palm Pictures,73.79411764705883
Amazon Studios,73.5
Avalanche Entertainment,73.5
Fireworks Pictures,73.5
Palisades Tartan,73.5
A24 Films,73.47368421052632
Roxie Releasing,73.4
WG Film,73.33333333333333
Orion Pictures Corporation,73.3076923076923
20th Century Fox Film Corporat,73.25
Blumhouse Productions,73.25
Glass Eye Pix,73.25
NeoClassics Films,73.2
2203 Studio,73.0
Anguille Productions,73.0
Animal,73.0
Appian Way Productions,73.0
Assemblage Entertainment,73.0
Beard Collins Shores Productions,73.0
British Screen Productions,73.0
Crescendo Productions,73.0
Emerging Pictures,73.0
Factory 25,73.0
Federighi Films,73.0
FilmNation Entertainment,73.0
Gorilla Films,73.0
Indepedent Pictures,73.0
Inecom Entertainment,73.0
LD Entertainment and Bleecker Street,73.0
Les Films du Worso,73.0
Lifetime Networks,73.0
Lodger Films,73.0
MK2 Diffusion,73.0
Madman Entertainment,73.0
Motlys AS,73.0
October Releasing,73.0
Pampa Films,73.0
Paramount/Dreamworks Animation,73.0
Ripple Effect Films,73.0
Roadside Attractions/Samuel Goldwyn,73.0
National Geographic Entertainment,72.66666666666667
Netflix,72.62142857142857
Yash Raj Films,72.57142857142857
Columbia Pictures Corporation,72.55555555555556
Bona Film Group Limited,72.5
Maximum Film Distribution,72.5
Republic,72.5
SeeThink Productions,72.5
Franco London Films,72.33333333333333
Newmarket Film Group,72.33333333333333
Buena Vista Distribution Company,72.25
Seventh Art Releasing,72.22222222222223
Bloody Disgusting Films,72.0
Celluloid Dreams,72.0
Exhibition On Screen,72.0
Film4,72.0
Greenlight Theatrical,72.0
IFC,72.0
Illumination Entertainment,72.0
Landmark,72.0
Nickelodeon Movies,72.0
Paramount Studios/DWA,72.0
Pyramide Distribution,72.0
Rada Film Group,72.0
Scope Pictures,72.0
Tri Star,72.0
XYZ Films,72.0
iHQ,72.0
Christal Films,71.66666666666667
First Look Media,71.6
Vitagraph Films,71.55555555555556
Grand Entertainment,71.5
Imax Corporation,71.5
Monarch Home Entertainment,71.5
Indomina Releasing,71.33333333333333
A Day in the Life Films,71.0
Aliquot Films,71.0
Bard Entertainments,71.0
Blackbird Films,71.0
Blue Sky Studio/20th Century Fox,71.0
Bodega Studios,71.0
Deutsche Universum Film AG,71.0
Double M Films,71.0
EMI,71.0
Eastern Productions,71.0
Eureka Entertainment Ltd,71.0
FIP,71.0
Golan-Globus Productions,71.0
Habberkrats,71.0
Indie Rights,71.0
International Rainbow Pictures,71.0
Lascaux Media,71.0
Launchpad Productions,71.0
Les Films du Fleuve,71.0
Lovett Productions,71.0
Manhattan Pictures Internation,71.0
Miasma Films,71.0
O2 Filmes,71.0
Occupant Entertainment,71.0
Pase 4 Films,71.0
Perdido Productions,71.0
Reel Link Films,71.0
Shoreline Entertainment,71.0
Submarine Media,71.0
Sumerian Films,71.0
Sun-Telegram Pictures,71.0
TFM Distribution,71.0
The Collective,71.0
Trela Media,71.0
Twinkle Cash Company,71.0
Vice Media,71.0
WILDArt Film,71.0
Walt Disney Feature Animation,71.0
Well Go USA Inc.,71.0
The Orchard,70.94871794871794
Hallmark Entertainment,70.66666666666667
Lions Gate Releasing,70.66666666666667
October Films,70.66666666666667
Warner Brothers,70.66666666666667
Cowboy Pictures,70.57142857142857
Bac Films,70.5
Dark Sky Films,70.5
Australian Film Finance Corporation,70.33333333333333
Good Deed Entertainment,70.33333333333333
72nd Street Productions,70.0
Anywhere Road,70.0
Cineville Inc.,70.0
Cohen Film Collection,70.0
Derek Jarman Lab,70.0
Echo Films,70.0
Entertainment Rights,70.0
Geffen Pictures,70.0
Global Cinema Distribution,70.0
Kino Loerber Films,70.0
Kino-Lorber Films,70.0
MPI Home Video,70.0
Maya Releasing,70.0
Notro Films,70.0
Passion River Films,70.0
Red Hat Films,70.0
Tekno Hut,70.0
The American Film Company,70.0
The Weinstein Co./Dimension,70.0
Troma Entertainment,70.0
Wild Eye Releasing,70.0
cinTBLAST!,70.0
FilmRise,69.88888888888889
Cohen Media Group,69.79629629629629
Doppelgänger Releasing,69.75
Republic Pictures Home Video,69.6
CiBy 2000,69.5
Cinedigm Entertainment Group,69.5
Slowhand Cinema Releasing,69.5
Tartan USA,69.5
IDP,69.33333333333333
Westchester Films,69.33333333333333
TriStar,69.25
Fathom Events,69.2
Bless Bless Productions,69.0
CAB Productions,69.0
Children of Productions,69.0
Contender Entertainment Group,69.0
Giant Interactive,69.0
Hyperion Media Group,69.0
Mare Nostrum Productions,69.0
Midwest Films,69.0
Peninsula Films,69.0
Petri Entertainment,69.0
Polsky Films,69.0
Reboot Media,69.0
Sherwood,69.0
Tesauro,69.0
Traverse Media,69.0
Troma,69.0
Vanguard Cinema,69.0
Level 33 Entertainment,68.9090909090909
Empire Pictures,68.8
MVD Entertainment Group,68.75
Dreamworks Pictures,68.71428571428571
Lot 47 Films,68.66666666666667
Cinema Purgatorio,68.6
Fine Line Features,68.58620689655173
Hulu,68.5
IMAX,68.5
Fox Searchlight,68.49056603773585
Wellspring,68.375
Dreamworks/Paramount,68.33333333333333
Abramorama,68.28571428571429
Artistic License Films,68.25
Embrem Entertainment,68.25
MGM Home Entertainment,68.15261044176707
1091,68.0
21st Century Film Corporation,68.0
Agav Films,68.0
Bleecker Street / Participant Media.,68.0
Bow and Arrow Entertainment,68.0
British Film Institute,68.0
Carnivalesque Films,68.0
Nevision Studios One,68.0
Samuel Goldwyn Films LLC,68.0
Snowfort Pictures,68.0
Sydney Kimmel Entertainment,68.0
The Criterion Collection,68.0
Waner Bros.,68.0
Well Go Entertainment,68.0
WingNut Films,68.0
MTI Home Video,67.66666666666667
Virgin Vision,67.66666666666667
DreamWorks Animation,67.5
Lions Gate Films Inc.,67.5
Rhombus Media,67.5
BMG,67.375
Area23A,67.33333333333333
Academy Entertainment,67.25
Radius-TWC,67.16666666666667
IFC First Take,67.1
306 Releasing,67.0
7th art,67.0
A71 Entertainment,67.0
Amplify,67.0
Ankle Sock & Baseball Pants,67.0
Ariescope Pictures,67.0
ArtAffects Entertainment,67.0
Attitude Films,67.0
BN Films,67.0
Baxter Brothers Film Releasing,67.0
Black Dynamite Films,67.0
Byronic Pose Productions,67.0
Call It Pictures,67.0
Carlo Ponti Productions,67.0
Cinemation,67.0
Circle Associates Ltd.,67.0
DFM Creative,67.0
Dreamland Motion Picture Co.,67.0
Engine 7 Films,67.0
Evokative Films,67.0
Fangoria,67.0
Feld Films,67.0
First Run/Icarus,67.0
First Stripe Productions,67.0
Giant Pictures,67.0
Giant Screen Sport,67.0
Go For Broke Pictures,67.0
Gutek Film,67.0
Hallmark Releasing Corp.,67.0
Hill-Hecht-Lancaster Productions,67.0
Howard Hawks,67.0
Jack H. Harris Enterprises,67.0
Keep Your Head,67.0
Lammle and Bloodrush Films,67.0
Laser Media,67.0
Level 33 Entertainment/Millenium Media S,67.0
Lionsgate Films/After Dark Films,67.0
Magic Head Film,67.0
Mara Films,67.0
Martin Chase Productions,67.0
Miramax Flims,67.0
Moderncine,67.0
NCM/ Fathom,67.0
Octane Entertainment,67.0
Ohio Street Pictures,67.0
Omega Entertainment,67.0
One Earth Productions,67.0
Oriental Light and Magic,67.0
PMK-BNC Films,67.0
Pango Films,67.0
Paragon Films Inc.,67.0
Paul Devlin Productions,67.0
Persona Films,67.0
Premiere Group,67.0
ReRun Gastropub,67.0
Regent,67.0
SSS Entertainment,67.0
Scimitar Films,67.0
Skydance Films,67.0
Sony Films,67.0
Sony Pictures and Vertical Entertainment,67.0
Specialty Studios/ Ripple Effect Inc.,67.0
T42 Entertainment,67.0
ThinkFilm Inc,67.0
Thousand Delight Pictures,67.0
Trans Lux Inc.,67.0
Treasure Entertainment,67.0
Typecast Pictures,67.0
Varma Corporation Limited [in],67.0
Warp X,67.0
World Wide Pictures,67.0
WARNER BROTHERS PICTURES,66.98901098901099
Lions Gate,66.9
Dark Star Pictures,66.875
Fox International,66.66666666666667
Mongrel Media,66.66666666666667
Parts and Labor,66.66666666666667
Gaumont,66.625
Nelson Entertainment,66.57142857142857
AFFRM,66.5
Asmik Ace Entertainment,66.5
Bankside Films,66.5
Lifesize Entertainment,66.5
Starz Media,66.5
Walt Disney Pictures/PIXAR,66.5
Strand Releasing,66.45121951219512
Focus Features,66.39370078740157
Miramax Films,66.33986928104575
Vertigo Films,66.33333333333333
Fox,66.28333333333333
Chiller Films,66.0
Fox Films,66.0
Independent Distribution Partn,66.0
Mars Distribution,66.0
Palm,66.0
United Artists Pictures/MGM,66.0
Universal Focus,66.0
StudioCanal,65.8
Red Flag Releasing,65.66666666666667
American Pop Classics,65.54545454545455
Metro-Goldwyn-Mayer (MGM),65.5
Orion,65.5
Independent Pictures,65.47540983606558
Wolfe Video,65.33333333333333
Cavu Pictures,65.25
Variance Films,65.23529411764706
Magnolia Pictures,65.204
3 Ring Circus Films,65.0
Amazon Studios and Roadside Attractions,65.0
Echolands Creative Group,65.0
Embargo Films,65.0
F.D. Cinematografica,65.0
Head Gear Films,65.0
Jour de Fete Films,65.0
Madacy Home Video,65.0
Media Blasters,65.0
"New Chapter Productions, Inc.",65.0
New Wave Films,65.0
Newmarket,65.0
Paramount Pictures/MTV Films,65.0
Partizan Production,65.0
Plexifilm,65.0
Priority Films/Slowhand Cinema Releasing,65.0
Rolling Thunder,65.0
STX Films,65.0
Shout Factory,65.0
Sony/MGM,65.0
The Film Sales Company,65.0
Tribecca Films,65.0
Variance Films & Universal Pictures Content Group,65.0
Warner Independent Pictures,65.0
Wellspring Media,65.0
UTV Communications,64.92307692307692
Bleiberg Entertainment,64.66666666666667
Warner Bros,64.66666666666667
Picturehouse,64.63636363636364
AVCO Embassy Pictures,64.57142857142857
Evergreen,64.5
Participant Media,64.5
Vestron Video,64.41666666666667
Legend Films,64.33333333333333
Virgil Films,64.25
Tribeca Film,64.08695652173913
Fox Searchlight Pictures,64.01408450704226
7-57 Releasing,64.0
Autlook Filmsales GmbH,64.0
CineReach,64.0
Cinedigm Entertainment/Docurama,64.0
Cinerama Releasing Corporation,64.0
Go Fish Pictures,64.0
Horn OK Please,64.0
Inferno Entertainment,64.0
Jinga Films,64.0
Kasbah-Film Tanger,64.0
KnightMarcher,64.0
Langfilm,64.0
"MGM Pictures, Inc.",64.0
Off Hollywood Pictures,64.0
PMK BNC Film,64.0
Red Envelope Entertainment,64.0
SHOUT! STUDIOS,64.0
The Bubble Factory,64.0
Breaking Glass Pictures,63.925925925925924
Dreamworks,63.81481481481482
IFC Films,63.76381909547739
Apparition,63.75
Walt Disney Pictures,63.666666666666664
Passport,63.6
Paramount Vantage,63.54545454545455
Séville Pictures,63.25
FilmBuff,63.166666666666664
VCI Entertainment,63.166666666666664
BBC Worldwide,63.0
Backup Media,63.0
Bedlam Productions,63.0
Cinétéve,63.0
Columbia Tri-Star,63.0
Davis Entertainment,63.0
Dragonfly Films,63.0
EMI Productions,63.0
Eclectik Vision,63.0
Eden Rock Media,63.0
Equinoxe Films,63.0
France 2 Cinéma,63.0
Graniet Film BV,63.0
Hart Sharp Video,63.0
Hassell Free Production,63.0
Itaca Films,63.0
James Patterson Entertainment,63.0
Life Inside Out The Movie,63.0
MVD Music Video,63.0
Panasia Films Production,63.0
Screen Guild,63.0
Steel Mill Pictures,63.0
Sudden Motion Productions,63.0
Universal 1440 Entertainment,63.0
Variance Films/Well Go USA,63.0
Verdi Productions,63.0
Vestron Pictures,63.0
Visualeyes Productions,63.0
Cinema Libre,62.8421052631579
MPI Media Group,62.833333333333336
Samuel Goldwyn Company,62.75
The Weinstein Company,62.74698795180723
Tribeca Films,62.73913043478261
CJ Entertainment America,62.666666666666664
All Channel Films,62.5
MoMedia,62.5
Sony/Columbia,62.5
United Film Distribution Compa,62.5
"Well Go USA, Inc.",62.5
MGM Distribution Company,62.333333333333336
Magnet Releasing,62.142857142857146
Roadside Attractions,62.1123595505618
Anguish Film,62.0
Argyll Film Partners,62.0
Automatik Entertainment,62.0
Avalon,62.0
BGP Releasing LLC.,62.0
Braveart Films,62.0
Channel 83 Films,62.0
Columbia Pictures / Sony Pictures Animation,62.0
Diablo Entertainment,62.0
DreamWorks S.K.G.,62.0
Edward R. Pressman Film Corporation,62.0
Factory 25 (dvd),62.0
Lion's Gate Films,62.0
MGM Distribution,62.0
MGM Distribution Co,62.0
Sidetrack Films,62.0
Sony Entertainment,62.0
Sony Pictures Television,62.0
Newmarket Films,61.833333333333336
Walt Disney Productions,61.642857142857146
Artsploitation Films,61.6
Blue Underground,61.5
CJ Entertainment,61.5
Cannon Film Distributors,61.5
Abramorama Entertainment,61.375
Paramount/Dreamworks,61.333333333333336
ThinkFilm,61.282051282051285
DreamWorks/Paramount Studios,61.25
American International Picture,61.166666666666664
Radius,61.166666666666664
Bellwether Pictures,61.0
FilmFour,61.0
Jour de Fete,61.0
Rhino Entertainment Co.,61.0
Silver Nitrate Films,61.0
Submarine,61.0
TSG Pictures,61.0
RLJE Films,60.857142857142854
Columbia Pictures,60.7972972972973
Paramount Pictures,60.69416498993964
eOne,60.666666666666664
E1 Entertainment,60.6
Warner Bros.,60.559322033898304
Dreamworks Distribution,60.5
Luminous Velocity,60.5
Samuel Goldwyn Films,60.29896907216495
LD Entertainment,60.285714285714285
ACE Productions,60.0
ASA Pictures,60.0
Ascot Films,60.0
BH Tilt,60.0
Big Pictures,60.0
BrownBag Pictures,60.0
Calvin Marshall Productions,60.0
Cult Epics,60.0
Daft Arts,60.0
Dead Patriot Films,60.0
Digital Studios,60.0
Dream Entertainment,60.0
ESPN Films,60.0
Eclectic Pictures,60.0
Eros,60.0
Eros Enterainment,60.0
Farmhouse Film & TV Produksje,60.0
Francinex,60.0
Goldhil Video,60.0
H Films,60.0
Imperial Entertainment,60.0
Independent,60.0
It's Terrific Pictures,60.0
JVD Company,60.0
Jim Henson Company,60.0
Kaveras Film,60.0
Laemmle,60.0
Lange Associates,60.0
Le Bureau,60.0
Leucadia Film Corporation,60.0
Liberated Artists,60.0
Lions Gate Film,60.0
Lucky Hat Entertainment,60.0
MGM (Metro-Goldwyn-Mayer),60.0
Majestic Films,60.0
Mark Lewis Radio Pictures,60.0
Met Film,60.0
Nepenthe Productions,60.0
Netzgen,60.0
P.S. 260,60.0
Pacific Arts Video,60.0
Paramount Digital Entertainment,60.0
PureFlix,60.0
Razor Sharp Productions,60.0
Regent Entertainment,60.0
Reliance Entertainment,60.0
SModcast Pictures,60.0
Saturday Morning TV,60.0
Sycamore Entertainment,60.0
Taggart Productions,60.0
The Sabi Company,60.0
The Weinstein Company/Dimension,60.0
Tiger Industry Films,60.0
Trader Films,60.0
Turner Network Television (TNT),60.0
Vandewater Media,60.0
Walt Disney Studios Home Entertainment,60.0
Warner Bros. Pictures/Dark Castle,60.0
Winstar,60.0
World of Wonder Productions,60.0
Yari Film Group Releasing,60.0
deRochemont Films,60.0
Cinema Libre Studio,59.833333333333336
Uncork'd Entertainment,59.588235294117645
Edko Films,59.5
Silver Screen Partners IV,59.5
IFC Midnight,59.205128205128204
Gravitas Ventures,59.1625
Corinth Films,59.142857142857146
Anchor Bay and Freestyle Releasing,59.0
Bir Film,59.0
Copacetic Pictures,59.0
Crown International Pictures,59.0
Curmudgeon Films,59.0
Drag City,59.0
Gramercy Pictures/ USA Films,59.0
MCR Releasing,59.0
Millennium Media,59.0
Monica Beach Enterprises,59.0
Polychrome Pictures,59.0
Rooster Teeth Productions,59.0
Smokehouse Pictures,59.0
Space Rocket Nation,59.0
MGM,58.76335877862596
A-Pix,58.666666666666664
Killer Films,58.5
Hannover House,58.375
Media Home Entertainment,58.35897435897436
Amplify Releasing,58.333333333333336
Small Planet,58.333333333333336
Cinedigm,58.29032258064516
Artisan,58.25
Paramount Studios,58.17391304347826
Allumination FilmWorks,58.0
Barnholtz Entertainment,58.0
Block Entertainment,58.0
Columbia TriStar Film Distribu,58.0
DJ Films,58.0
"Dark Star Pictures, Uncork'd Entertainment",58.0
De Laurentiis Entertainment Gr,58.0
Dogwoof,58.0
February Films,58.0
IDP Films,58.0
Independent International Pictures Corp.,58.0
Jsenko Productions,58.0
Merola Productions,58.0
Mélusine Productions,58.0
NCM/Fathom,58.0
Oprah Winfrey Network,58.0
Paramont Classics,58.0
Roadside Atrractions,58.0
Star Overseas,58.0
Triboro,58.0
X-Filme Creative Pool,58.0
Paramount Classics,57.8974358974359
Screen Media Ventures,57.89473684210526
Twentieth Century Fox Home Entertainment,57.77070063694268
Sony Pictures Entertainment,57.66923076923077
American Zoetrope,57.666666666666664
Indican Pictures,57.526315789473685
Brainstorm Media,57.5
Universal Pictures,57.311300639658846
Universal Studios,57.170212765957444
Universal,57.12903225806452
Alliance,57.0
Blackbird Pictures,57.0
Bleecker Street Media,57.0
British International Pictures,57.0
Broadway Video,57.0
CTV International,57.0
Celador Films,57.0
City Lights,57.0
Contender,57.0
Deco Filmworks,57.0
El Independent Cinema,57.0
Eros Entertainment,57.0
First Look Pictures Releasing,57.0
Floralva Exclusivas,57.0
Freestyle Releasing/Yari Film Group,57.0
Fries Entertainment,57.0
Glass Eye Pix/Dark Sky,57.0
IFI,57.0
Icon,57.0
Kagan Company Radio Telegraph,57.0
Kristin Marie Productions,57.0
Leeden Media,57.0
Mad Samurai Productions,57.0
Mars Films,57.0
Moonstone Entertainment,57.0
Métropole Films,57.0
Phase 4,57.0
Picture House,57.0
Point Prod.,57.0
REF Productions,57.0
Red Chillies Entertainment,57.0
SND,57.0
Sony Pictures Worldwide Acquisitions,57.0
SpA Cinematografica,57.0
Studio Eight,57.0
Tango Entertainment,57.0
The Hike Productions,57.0
Universal Classics,57.0
Visio Entertainment,57.0
Worldvision Home Video,57.0
Wrekin Hill Entertainment,57.0
Warner Bros. Pictures,56.9390243902439
MGM Pictures,56.666666666666664
Main Street Films,56.666666666666664
Tai Seng,56.666666666666664
New Concorde Home Entertainment,56.5
Warner Bros. Pictures/Village Roadshow,56.5
Disney,56.42307692307692
Magnolia Releasing,56.2
Miramax,56.18012422360248
HBO Video,56.166666666666664
Amazon Studios & Broad Green Pictures,56.0
Artists Releasing Corporation (ARC),56.0
Black Fawn Films,56.0
C-100 Film Corporation,56.0
Capricorn Pictures,56.0
Celluloid Nightmares,56.0
Chameleon Pictures,56.0
China Lion Films,56.0
Commonwealth United Entertaime,56.0
Concorde Pictures,56.0
First Point Entertainment,56.0
Gone Fishing Pictures,56.0
Kanbar Entertainment,56.0
Leomark Studios,56.0
Little Film Company/Dada Films,56.0
Magic Lantern,56.0
Magnolia Home Entertainment,56.0
Optimum Releasing,56.0
Quixotic Endeavors,56.0
Redwood Palms Pictures,56.0
Revolver Entertianment,56.0
Simitar,56.0
Universal / Warner Bros.,56.0
WideSphere Films,56.0
Shout! Factory,55.916666666666664
Cinema Epoch,55.888888888888886
Screen Media,55.888888888888886
Under the Milky Way,55.75
Cleopatra Entertainment,55.714285714285715
GoDigital,55.5
Hammer Films,55.5
IDP Distribution,55.5
CBS Films,55.48
A24 and DIRECTV,55.26086956521739
After Dark Films,55.23076923076923
20th Century Fox Distribution,55.0
Big Beach,55.0
Canal +,55.0
Entertainment One Films,55.0
Hybrid Cinema Worldwide,55.0
Korchula Productions,55.0
Pioneer,55.0
Sycamore Pictures,55.0
Vertical Entertainment and DIRECTV,55.0
XLrator Films,55.0
Live Home Video,54.97872340425532
First Look Pictures,54.76923076923077
Focus World,54.666666666666664
MCA Universal Home Video,54.58536585365854
Buena Vista Pictures,54.56190476190476
Orion Home Video,54.515151515151516
Cinedigm Digital Cinema,54.5
Disney Toon Studios,54.5
DreamWorks Studios,54.5
Trimark Pictures,54.36363636363637
Lightning Media,54.333333333333336
The Weinstein Company/Dimension Films,54.333333333333336
The Film Arcade,54.23809523809524
Boroturro,54.0
Dada Films,54.0
Orion Pictures Corp.,54.0
Peach Arch Entertainment,54.0
PolyGram Films,54.0
Random Productions,54.0
Revolver Entertainment,54.0
Samuel Goldwyn Films/Destination Films,54.0
The Weinstein Company/MGM,54.0
United International,54.0
Vertical Entertainment and Sony Pictures Worldwide,54.0
Fox Home Entertainment,53.75
DEJ Productions,53.666666666666664
Jensen Farley Pictures,53.666666666666664
Buena Vista Distribution Compa,53.6
Alchemy Films,53.5
D&E Entertainment,53.5
Gener8Xion Entertainment,53.5
Slowhand Cinema,53.5
Film District,53.333333333333336
First Independent Pictures,53.333333333333336
Vanguard,53.111111111111114
Alliance Atlantis Motion Picture Distrib,53.0
Alliance Atlantis Vivafilm,53.0
Amblin Entertainment,53.0
Amplify Films,53.0
Dutch Tilt Film,53.0
Jeff Lipsky,53.0
Klein Lewis Productions,53.0
Lionsgate/Summit Entertainment,53.0
Mangusta Productions,53.0
Overture,53.0
Regatta,53.0
Riverstone Pictures,53.0
Slamdance on the Road,53.0
Why Not Productions,53.0
Wild Bunch Distribution,53.0
DreamWorks SKG,52.958333333333336
Overture Films,52.9375
First Look Studios,52.9
LionsGate Entertainment,52.80392156862745
Warner Home Video,52.75208913649025
Blue Fox Entertainment,52.72727272727273
Columbia TriStar,52.666666666666664
Entertainment Studios Motion Pictures,52.625
Universal Studios Home Entertainment,52.6
20th Century Fox,52.591787439613526
Abramorama Inc.,52.0
Bauer Martinez Distribution,52.0
Broad Green Pictures,52.0
Buena Vista Worldwide Home Entertainment,52.0
Fox Walden,52.0
Front Street Pictures,52.0
Honlodge Productions,52.0
Liongate Films,52.0
Maybach Film Productions,52.0
Media Blasters Releasing,52.0
Senator Film,52.0
The Sundance Channel,52.0
Third Rail Releasing,52.0
Wellspring Media Inc.,52.0
Conde Nast Entertainment,51.5
Magnet Releasing/Magnolia Pictures,51.5
Paramount Home Video,51.43333333333333
Well Go USA,51.42857142857143
Entertainment One,51.38095238095238
Sony Pictures Home Entertainment,51.16094986807388
City Lights Pictures,51.0
Fragmighty,51.0
Ingenious Media,51.0
MPI Media,51.0
Park Pictures,51.0
Single Shot Productions,51.0
Sony Video Software,51.0
Touchtone Pictures,51.0
USA Home Entertainment,50.75
EuropaCorp / STXfilms,50.666666666666664
Excel Entertainment,50.666666666666664
